TimeGenerated,DeviceName,ActionType,RemoteIP,RemotePort,RemoteUrl,LocalIP,LocalPort,Protocol,InitiatingProcessAccountName,InitiatingProcessFileName,InitiatingProcessCommandLine
"Sep 12, 2026 1:52:20 AM",sql-labuser,ConnectionSuccess,52.110.1.79,443,,10.1.0.100,54096,Tcp,sql-labuser,startmenuexperiencehost.exe,"""StartMenuExperienceHost.exe"" -ServerName:FullTrustApp.AppXykjsye98af63ez2annt9djke8trg8stn.mca"
"Sep 12, 2026 1:52:19 AM",sql-labuser,ConnectionAcknowledged,23.53.35.165,443,,10.1.0.100,54089,TcpV4,,,
"Sep 12, 2026 1:52:19 AM",sql-labuser,ConnectionSuccess,23.215.0.203,443,assets.msn.com,10.1.0.100,54095,Tcp,sql-labuser,widgets.exe,"""Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer"
"Sep 12, 2026 1:52:19 AM",sql-labuser,ConnectionAcknowledged,52.123.247.95,443,,10.1.0.100,51914,TcpV4,,,
"Sep 12, 2026 1:52:18 AM",sql-labuser,ConnectionSuccess,23.53.35.165,443,,10.1.0.100,54089,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.9445) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 152.0.4191.66)"" --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2607.28006.200.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1956,i,17464627249422027110,9960441624510594073,524288 --field-trial-handle=2108,i,12731698057104211135,10396321942869581674,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=2112,i,10862834988991719619,13229839124565157517,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2408 /prefetch:11 /pfhostedapp:635c9d3ac8f5c2a1da4f1abe623115da06eae3ea"
"Sep 12, 2026 1:52:18 AM",sql-labuser,ConnectionSuccess,52.123.247.95,443,,10.1.0.100,51914,Tcp,sql-labuser,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.9445) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 152.0.4191.66)"" --user-data-dir=""C:\Users\sql-labuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2607.28006.200.0 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=1956,i,17464627249422027110,9960441624510594073,524288 --field-trial-handle=2108,i,12731698057104211135,10396321942869581674,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=2112,i,10862834988991719619,13229839124565157517,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2408 /prefetch:11 /pfhostedapp:635c9d3ac8f5c2a1da4f1abe623115da06eae3ea"
"Sep 12, 2026 1:52:15 AM",sql-labuser,HttpConnectionInspected,146.75.38.172,80,,10.1.0.100,49890,Tcp,,,
"Sep 12, 2026 1:52:13 AM",sql-labuser,SslConnectionInspected,20.190.151.9,443,,10.1.0.100,49888,Tcp,,,
"Sep 12, 2026 1:52:13 AM",sql-labuser,ConnectionAcknowledged,23.215.0.196,443,,10.1.0.100,49889,TcpV4,,,
"Sep 12, 2026 1:52:13 AM",sql-labuser,ConnectionAcknowledged,20.190.151.9,443,,10.1.0.100,49888,TcpV4,,,
"Sep 12, 2026 1:52:13 AM",sql-labuser,ConnectionSuccess,23.215.0.196,443,windows.msn.com,10.1.0.100,49889,Tcp,sql-labuser,widgets.exe,"""Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer"
"Sep 12, 2026 1:52:11 AM",sql-labuser,ConnectionSuccess,20.190.151.9,443,login.live.com,10.1.0.100,49888,Tcp,system,svchost.exe,svchost.exe -k netsvcs -p -s wlidsvc
"Sep 12, 2026 1:52:06 AM",sql-labuser,SslConnectionInspected,51.132.193.109,443,,10.1.0.100,49886,Tcp,,,
"Sep 12, 2026 1:52:06 AM",sql-labuser,ConnectionAcknowledged,51.132.193.109,443,,10.1.0.100,49886,TcpV4,,,
"Sep 12, 2026 1:52:05 AM",sql-labuser,ConnectionSuccess,51.132.193.109,443,v20.events.data.microsoft.com,10.1.0.100,49886,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 1:52:04 AM",sql-labuser,ConnectionSuccess,40.84.97.4,443,settings-win.data.microsoft.com,10.1.0.100,49884,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 1:52:01 AM",sql-labuser,ConnectionAttempt,10.0.8.7,35720,,10.1.0.100,3389,TcpV4,,,
"Sep 12, 2026 1:52:00 AM",sql-labuser,InboundConnectionAccepted,10.0.8.7,35720,,10.1.0.100,3389,Tcp,network service,svchost.exe,svchost.exe -k NetworkService -s TermService
"Sep 12, 2026 1:51:53 AM",sql-labuser,SslConnectionInspected,20.42.72.131,443,,10.1.0.100,49864,Tcp,,,
"Sep 12, 2026 1:51:53 AM",sql-labuser,SslConnectionInspected,4.207.44.74,443,,10.1.0.100,49863,Tcp,,,
"Sep 12, 2026 1:51:53 AM",sql-labuser,ConnectionAcknowledged,20.42.72.131,443,,10.1.0.100,49864,TcpV4,,,
"Sep 12, 2026 1:51:53 AM",sql-labuser,ConnectionAcknowledged,4.207.44.74,443,,10.1.0.100,49863,TcpV4,,,
"Sep 12, 2026 1:51:52 AM",sql-labuser,ConnectionSuccess,20.42.72.131,443,v20.events.data.microsoft.com,10.1.0.100,49864,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 1:51:51 AM",sql-labuser,ConnectionSuccess,4.207.44.74,443,v10.events.data.microsoft.com,10.1.0.100,49863,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 1:51:50 AM",sql-labuser,ConnectionSuccess,57.154.63.210,443,,10.1.0.100,49862,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 1:51:21 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,28230,TcpV4,system,monagentcore.exe,"  -deploymentdir ""C:\Packages\Plugins\Microsoft.Azure.Monitor.AzureMonitorWindowsAgent\1.45.0.0\Monitoring\Agent"" -LocalPath ""C:\WindowsAzure\Resources\AMADataStore.SQL-labuser""  -mcsmode    -InitializedEvent ""AzureMonitorAgentExtension-StartAgentEventName""  -managerver 1  -parent 1280 -ShutDownEvent AzureMonitorAgentExtension-ShutdownEventName592 -TotalShutDownEvent AzureMonitorAgentExtension-TotalShutdownEventName592 -ConfigFile ""C:\WindowsAzure\Resources\AMADataStore.SQL-labuser\mcs\mcsconfig.latest.xml"" "
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49842,,127.0.0.1,49843,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49842,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49840,,127.0.0.1,49841,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49840,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49838,,127.0.0.1,49839,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49838,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49836,,127.0.0.1,49837,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49836,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49834,,127.0.0.1,49835,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49834,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49832,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49830,,127.0.0.1,49831,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49830,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49828,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49826,,127.0.0.1,49827,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49826,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49824,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49821,,127.0.0.1,49823,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49820,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49821,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49816,,127.0.0.1,49818,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49816,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49817,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49812,,127.0.0.1,49815,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49813,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49812,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49810,,127.0.0.1,49811,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49810,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49808,,127.0.0.1,49809,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49808,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49806,,127.0.0.1,49807,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49806,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49804,,127.0.0.1,49805,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49804,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49802,,127.0.0.1,49803,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49802,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49800,,127.0.0.1,49801,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49800,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49798,,127.0.0.1,49799,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49798,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49796,,127.0.0.1,49797,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49796,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49794,,127.0.0.1,49795,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49794,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49792,,127.0.0.1,49793,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49792,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49790,,127.0.0.1,49791,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49790,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49788,,127.0.0.1,49789,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49788,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49786,,127.0.0.1,49787,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49786,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49784,,127.0.0.1,49785,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49784,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49782,,127.0.0.1,49783,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49782,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49780,,127.0.0.1,49781,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49780,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49778,,127.0.0.1,49779,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49778,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49776,,127.0.0.1,49777,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49776,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49774,,127.0.0.1,49775,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49774,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49772,,127.0.0.1,49773,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49772,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49770,,127.0.0.1,49771,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49770,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49768,,127.0.0.1,49769,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49768,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49766,,127.0.0.1,49767,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49766,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49764,,127.0.0.1,49765,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49764,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ConnectionSuccess,127.0.0.1,49762,,127.0.0.1,49763,Tcp,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:51:20 AM",sql-labuser,ListeningConnectionCreated,,,,127.0.0.1,49762,TcpV4,system,fluent-bit.exe,"td-agent.conf"""
"Sep 12, 2026 1:50:18 AM",sql-labuser,SslConnectionInspected,40.118.171.167,443,,10.1.0.100,49711,Tcp,,,
"Sep 12, 2026 1:50:16 AM",sql-labuser,ConnectionAcknowledged,40.118.171.167,443,,10.1.0.100,49711,TcpV4,,,
"Sep 12, 2026 1:50:14 AM",sql-labuser,ConnectionSuccess,40.118.171.167,443,unitedstates.smartscreen.microsoft.com,10.1.0.100,49711,Tcp,local service,nissrv.exe,NisSrv.exe
"Sep 12, 2026 1:50:10 AM",sql-labuser,ConnectionFailed,127.0.0.1,5985,,127.0.0.1,49705,Tcp,system,svchost.exe,svchost.exe -k netsvcs -p -s BITS
"Sep 12, 2026 1:50:08 AM",sql-labuser,ConnectionFailed,::1,5985,,::1,49704,Tcp,system,svchost.exe,svchost.exe -k netsvcs -p -s BITS
"Sep 12, 2026 1:50:05 AM",sql-labuser,ListeningConnectionCreated,,,,0.0.0.0,5040,TcpV4,local service,svchost.exe,svchost.exe -k LocalService -p -s CDPSvc
"Sep 12, 2026 1:50:04 AM",sql-labuser,ConnectionSuccess,104.208.203.88,443,client.wns.windows.com,10.1.0.100,49693,Tcp,system,svchost.exe,svchost.exe -k netsvcs -p -s WpnService
"Sep 12, 2026 1:01:07 AM",sql-labuser,SslConnectionInspected,13.89.179.15,443,,10.1.0.100,61437,Tcp,,,
"Sep 12, 2026 1:01:07 AM",sql-labuser,ConnectionAcknowledged,13.89.179.15,443,,10.1.0.100,61437,TcpV4,,,
"Sep 12, 2026 12:50:51 AM",sql-labuser,ConnectionSuccess,52.123.247.20,443,ecs.office.com,10.1.0.100,57295,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
"Sep 12, 2026 12:50:26 AM",sql-labuser,SslConnectionInspected,20.184.175.0,443,,10.1.0.100,57279,Tcp,,,
"Sep 12, 2026 12:50:26 AM",sql-labuser,ConnectionAcknowledged,20.184.175.0,443,,10.1.0.100,57279,TcpV4,,,
"Sep 12, 2026 12:50:25 AM",sql-labuser,ConnectionSuccess,20.184.175.0,443,v20.events.data.microsoft.com,10.1.0.100,57279,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 12:50:25 AM",sql-labuser,ConnectionSuccess,4.150.223.99,443,v10.events.data.microsoft.com,10.1.0.100,57278,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 12:48:07 AM",sql-labuser,SslConnectionInspected,172.215.188.225,443,,10.1.0.100,57212,Tcp,,,
"Sep 12, 2026 12:48:07 AM",sql-labuser,ConnectionAcknowledged,172.215.188.225,443,,10.1.0.100,57212,TcpV4,,,
"Sep 12, 2026 12:48:07 AM",sql-labuser,ConnectionSuccess,172.215.188.225,443,settings-win.data.microsoft.com,10.1.0.100,57212,Tcp,system,taskhostw.exe,taskhostw.exe ExploitGuardPolicy
"Sep 12, 2026 12:45:22 AM",sql-labuser,ConnectionSuccess,20.184.175.11,443,self.events.data.microsoft.com,10.1.0.100,57132,Tcp,sql-labuser,onedrive.exe,updateInstalled /background
"Sep 12, 2026 12:45:21 AM",sql-labuser,ConnectionAcknowledged,20.184.175.11,443,,10.1.0.100,57131,TcpV4,,,
"Sep 12, 2026 12:45:21 AM",sql-labuser,ConnectionSuccess,20.184.175.11,443,self.events.data.microsoft.com,10.1.0.100,57131,Tcp,sql-labuser,onedrive.sync.service.exe,silentConfig
"Sep 12, 2026 12:39:14 AM",sql-labuser,SslConnectionInspected,52.182.143.212,443,,10.1.0.100,56918,Tcp,,,
"Sep 12, 2026 12:39:14 AM",sql-labuser,ConnectionAcknowledged,52.182.143.212,443,,10.1.0.100,56918,TcpV4,,,
"Sep 12, 2026 12:35:32 AM",sql-labuser,SslConnectionInspected,4.152.199.46,443,,10.1.0.100,56811,Tcp,,,
"Sep 12, 2026 12:35:32 AM",sql-labuser,ConnectionAcknowledged,4.152.199.46,443,,10.1.0.100,56811,TcpV4,,,
"Sep 12, 2026 12:35:32 AM",sql-labuser,ConnectionSuccess,4.152.199.46,443,unitedstates.smartscreen.microsoft.com,10.1.0.100,56811,Tcp,local service,nissrv.exe,NisSrv.exe
"Sep 12, 2026 12:35:27 AM",sql-labuser,SslConnectionInspected,104.46.162.231,443,,10.1.0.100,56803,Tcp,,,
"Sep 12, 2026 12:35:26 AM",sql-labuser,ConnectionSuccess,104.208.16.94,443,v20.events.data.microsoft.com,10.1.0.100,56804,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 12:35:26 AM",sql-labuser,ConnectionAcknowledged,104.46.162.231,443,,10.1.0.100,56803,TcpV4,,,
"Sep 12, 2026 12:35:25 AM",sql-labuser,ConnectionSuccess,104.46.162.231,443,v10.events.data.microsoft.com,10.1.0.100,56803,Tcp,system,svchost.exe,svchost.exe -k utcsvc -p
"Sep 12, 2026 12:35:16 AM",sql-labuser,ConnectionSuccess,52.168.117.169,443,us-v20.events.endpoint.security.microsoft.com,10.1.0.100,56797,Tcp,system,mpdefendercoreservice.exe,MpDefenderCoreService.exe
